,strategy,params,start_date,end_date,final_portfolio_value,total_trades,winning_trades,losing_trades,average_return
337,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,999939.8199999998,15,11,4,-0.00017057197933235222
338,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,1001210.3199999997,17,14,3,0.003613931304510963
339,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,1001256.9,36,24,12,0.0016815877474705156
340,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,1000532.72,26,19,7,0.0015842585317819176
341,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,1001738.49,21,16,5,0.00418298146864028
342,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,998393.7399999999,9,3,6,-0.0075421403466013615
343,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,998552.9500000001,7,3,4,-0.010344051830760937
344,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,1000665.6899999997,8,7,1,0.0033232598503174266
345,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,1000700.6599999998,23,14,9,0.0012175157176598974
346,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,999780.7800000003,17,11,6,-0.0004864061190110358
347,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,1001827.98,13,12,1,0.005897004294347899
348,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,998664.7499999997,11,5,6,-0.005262992833059129
349,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,998256.46,5,1,4,-0.017455261412872614
350,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,1000782.33,7,6,1,0.005383365591805843
351,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,999622.3600000001,22,14,8,-0.0006656224241716289
352,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,1000076.2300000001,12,8,4,6.178503961603004e-05
353,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,1001226.7400000005,10,8,2,0.004982505427298537
354,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,995079.3599999998,45,34,11,0.003806494165560987
355,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,999050.1000000001,40,29,11,0.003967940652303369
356,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,971938.2599999997,46,34,12,0.0028905498760626916
357,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,977129.1599999997,45,31,14,0.003226826507187751
358,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,981185.32,43,33,10,0.004729663261232395
359,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-06-23 14:15:00-04:00,2023-12-01 12:00:00-05:00,983109.3500000003,37,28,9,0.004706958699404426
360,SMA_Crossover,"{'fast_period': 5, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,992925.1400000005,85,22,63,-0.004141683148738513
361,SMA_Crossover,"{'fast_period': 5, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,996519.2900000003,66,19,47,-0.002639116915754087
362,SMA_Crossover,"{'fast_period': 5, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,996184.5399999998,49,11,38,-0.003899481693897032
363,SMA_Crossover,"{'fast_period': 10, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,996735.84,76,25,51,-0.0021286918807944706
364,SMA_Crossover,"{'fast_period': 10, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,998707.5799999997,51,16,35,-0.0012660039110428602
365,SMA_Crossover,"{'fast_period': 10, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,997057.7700000001,41,11,30,-0.0035891834110124733
366,SMA_Crossover,"{'fast_period': 15, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,998923.8200000003,83,36,47,-0.0006480985793626446
367,SMA_Crossover,"{'fast_period': 15, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,999140.1500000005,48,16,32,-0.0007731697471158294
368,SMA_Crossover,"{'fast_period': 15, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,996461.7900000004,38,10,28,-0.004659669861113144
369,Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1007165.89,92,73,19,0.0040006860066882964
370,Bollinger_Bands,"{'period': 15, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1011434.5600000004,63,48,15,0.00578487559738135
371,Bollinger_Bands,"{'period': 15, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1007143.5600000004,41,28,13,0.004899208012713633
372,Bollinger_Bands,"{'period': 15, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1001392.3699999996,20,10,10,0.0016707635532553608
373,Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1006436.5400000004,78,64,14,0.0035700606773416076
374,Bollinger_Bands,"{'period': 20, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1013833.49,55,43,12,0.005627834730805648
375,Bollinger_Bands,"{'period': 20, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1008041.7000000001,40,30,10,0.0056779190699222
376,Bollinger_Bands,"{'period': 20, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,999073.9000000001,21,10,11,0.0012331986825442967
377,Bollinger_Bands,"{'period': 25, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1008269.3199999996,66,54,12,0.003789061634236686
378,Bollinger_Bands,"{'period': 25, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1008636.4200000009,46,34,12,0.004346247992547669
379,Bollinger_Bands,"{'period': 25, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1000618.3500000001,31,22,9,0.004344199432482228
380,Bollinger_Bands,"{'period': 25, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1001626.8999999999,18,11,7,0.005400417416926973
381,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,999011.8600000001,29,17,12,-0.0014975535262285531
382,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1000217.6900000001,22,15,7,0.0005762363286155692
383,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1000819.6099999998,18,12,6,0.0024015677446852543
384,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1001121.6199999994,35,24,11,0.0011851066664521868
385,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1001867.0199999996,27,23,4,0.0028896244941047622
386,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1002564.0000000001,22,19,3,0.004628631821993936
387,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,997872.4799999999,10,3,7,-0.009398441753404025
388,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,999010.4300000002,13,7,6,-0.0038056844425943983
389,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1000715.1299999995,11,8,3,0.0026437466797470358
390,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1000303.71,26,17,9,2.767828527555965e-05
391,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1001379.5699999998,23,19,4,0.0019060717164744497
392,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1002674.2399999999,16,16,0,0.0061466620468968855
393,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,996566.2799999996,12,4,8,-0.011634240742500787
394,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,997465.2799999999,10,4,6,-0.01034358251973861
395,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,999839.51,8,6,2,0.0017523375680662152
396,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,997566.9100000001,25,14,11,-0.002596094772038077
397,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,997830.45,15,10,5,-0.0014503513558080032
398,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,999752.1200000002,11,10,1,0.006003569687876007
399,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,999849.0600000004,48,36,12,0.0023183517334670408
400,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,1001574.6500000001,43,31,12,0.0017381267636837503
401,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,981535.4100000001,46,32,14,0.002224133171272553
402,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,984347.5999999999,42,28,14,0.0023325011476023677
403,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,990051.8599999993,45,34,11,0.0032276963996747243
404,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-08-18 13:45:00-04:00,2024-01-29 15:00:00-05:00,988921.8199999998,38,27,11,0.002556454662869382
405,SMA_Crossover,"{'fast_period': 5, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1004216.0000000001,87,34,53,0.002450383824003093
406,SMA_Crossover,"{'fast_period': 5, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1002313.9699999997,70,28,42,0.001658042568460531
407,SMA_Crossover,"{'fast_period': 5, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1004490.6999999996,55,18,37,0.00408046925310739
408,SMA_Crossover,"{'fast_period': 10, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1002132.4900000003,77,28,49,0.0013875170323208667
409,SMA_Crossover,"{'fast_period': 10, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1003914.7099999996,55,18,37,0.0035600094965991527
410,SMA_Crossover,"{'fast_period': 10, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1004466.4599999996,47,18,29,0.0047482038610603345
411,SMA_Crossover,"{'fast_period': 15, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1003091.7,86,38,48,0.001798756304581276
412,SMA_Crossover,"{'fast_period': 15, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1005304.0999999997,55,22,33,0.004815864649223653
413,SMA_Crossover,"{'fast_period': 15, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1002369.98,45,15,30,0.002638597356525972
414,Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1014263.4200000002,85,69,16,0.006222477317527239
415,Bollinger_Bands,"{'period': 15, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1016151.6300000002,64,49,15,0.008395003765302935
416,Bollinger_Bands,"{'period': 15, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1010561.2200000003,42,32,10,0.008863490901550586
417,Bollinger_Bands,"{'period': 15, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1012988.5700000005,22,17,5,0.01342190280403146
418,Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1013662.1599999999,69,56,13,0.00668207978177242
419,Bollinger_Bands,"{'period': 20, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1015601.3999999998,52,44,8,0.008052385625218463
420,Bollinger_Bands,"{'period': 20, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1013388.73,35,29,6,0.010651836713168822
421,Bollinger_Bands,"{'period': 20, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1007625.0400000003,23,17,6,0.010981358667221231
422,Bollinger_Bands,"{'period': 25, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1013483.2200000007,60,47,13,0.00563955565729894
423,Bollinger_Bands,"{'period': 25, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1016660.8700000002,44,38,6,0.008688401200538522
424,Bollinger_Bands,"{'period': 25, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1015221.7499999999,30,24,6,0.013693848008996453
425,Bollinger_Bands,"{'period': 25, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1008055.8699999999,23,15,8,0.011585117250235186
426,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1001924.1399999998,24,17,7,0.004016983454742175
427,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1000996.8300000003,16,12,4,0.0019139958906303008
428,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1000963.7000000002,12,8,4,0.003707021485739882
429,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1002054.0100000002,33,25,8,0.0033339467134097757
430,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1000734.9399999997,15,11,4,0.004159047924555071
431,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1000493.1899999997,10,7,3,0.005324560197836564
432,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1000911.8600000001,14,9,5,0.003446141574916861
433,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,999113.9299999998,8,4,4,-0.0017940566273325618
434,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,999640.63,7,4,3,0.002120787091887156
435,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1000037.3599999996,24,16,8,0.0018648442859333144
436,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1000708.1499999998,10,8,2,0.00329055504109615
437,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1000614.8499999999,9,6,3,0.0037188132615025454
438,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1000426.79,19,12,7,0.0011238336790963107
439,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,999426.9099999999,6,4,2,2.41292046123173e-05
440,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,999867.78,7,5,2,0.0037424051621199445
441,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1002169.6400000001,22,16,6,0.0027184452299219494
442,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1000957.4000000001,6,5,1,0.006527156633470761
443,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1000587.6400000001,7,4,3,0.004199064728891303
444,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-02-06 13:45:00-05:00,2024-07-17 15:00:00-04:00,1034900.4300000005,56,46,10,0.012123186174318417
